Ref.ID,Compound,Stock.ppm,max.ppm,Solvent,Class,Subclass
1036-14A,malathion,25600,128,EtOH,Conventional,Organophosphate
MAL,malathion,256,1.28,EtOH,Conventional,Organophosphate
1036-22B,fipronil,25600,128,EtOH,Conventional,Fiprole
1036-22C,fipronil,256,1.28,EtOH,Conventional,Fiprole
1036-14B,malathion,256,1.28,EtOH,Conventional,Organophosphate
29B,1036-26A,25600,128,EtOH,Biorational,Thymol
29C,1036-26B,25600,128,EtOH,Biorational,Thymol
29D,1036-26C,25600,128,EtOH,Biorational,Thymol
29E,1036-24A,51200,256,EtOH,Biorational,Thymol
29F,1036-25A,51200,256,EtOH,Biorational,Thymol
29G,1036-25B,51200,256,EtOH,Biorational,Thymol
29H,1036-25C,51200,256,EtOH,Biorational,Thymol
VC ,control,NA,NA,EtOH,Control,
35A,Naled,25600,128,EtOH,Conventional,Organophosphate
35B,Naled,256,1.28,EtOH,Conventional,Organophosphate
35C,DDVP,25600,128,EtOH,Conventional,Organophosphate
35D,DDVP,256,1.28,EtOH,Conventional,Organophosphate
35E,malathion,25600,128,EtOH,Conventional,Organophosphate
35F,malathion,256,1.28,EtOH,Conventional,Organophosphate
35G,bifenthrin,25600,128,EtOH,Conventional,Pyrethroid
35H,bifenthrin,256,1.28,EtOH,Conventional,Pyrethroid
35K,permethrin,25600,128,EtOH,Conventional,Pyrethroid
35L,permethrin,256,1.28,EtOH,Conventional,Pyrethroid
D-Limonene,D-limonene,200000,1000,EtOH,Natural,Monoterpenoid
38A,imidacloprid,3200,16,EtOH,Conventional,Neonicotinoid
38B,chlorfenapyr,25600,128,EtOH,Conventional,Pyrrole
38C,chlorfenapyr,256,1.28,EtOH,Conventional,Pyrrole
38D,chlordimeform,25600,128,EtOH,Conventional,GPCR
38E,chlordimeform,256,1.28,EtOH,Conventional,GPCR
38F,chlorantraniliprole,1600,8,EtOH,Conventional,Ryanoid
38G,amitraz,12800,64,EtOH,Conventional,GPCR
38H,amitraz,256,1.28,EtOH,Conventional,GPCR
38K,DDVP,204800,1024,EtOH,Conventional,Organophosphate
38L,DDVP,2048,10.24,EtOH,Conventional,Organophosphate
38M,Naled,25600,128,EtOH,Conventional,Organophosphate
38N,Naled,256,1.28,EtOH,Conventional,Organophosphate
38O,malathion,6400,32,EtOH,Conventional,Organophosphate
40A,clonidine hydrochloride,25600,128,EtOH,Human drug,A2ADR
40B,phentolamine mesylate,25600,128,EtOH,Human drug,A1ADR
40C,naphazoline hydrochloride,25600,128,EtOH,Human drug,A1ADR
1036-38A,imidacloprid,3200,16,EtOH,Conventional,Neonicotinoid
1036-38B,chlorfenapyr,25600,128,EtOH,Conventional,Pyrrole
1036-38C,chlorfenapyr,256,1.28,EtOH,Conventional,Pyrrole
1036-38D,chlordimeform,25600,128,EtOH,Conventional,GPCR
1036-38E,chlordimeform,256,1.28,EtOH,Conventional,GPCR
1036-38F,chlorantraniliprole,1600,8,EtOH,Conventional,Ryanoid
1036-38G,amitraz,12800,64,EtOH,Conventional,GPCR
1036-38H,amitraz,256,1.28,EtOH,Conventional,GPCR
1036-38K,DDVP,204800,1024,EtOH,Conventional,Organophosphate
1036-38L,DDVP,2048,10.24,EtOH,Conventional,Organophosphate
1036-38M,Naled,25600,128,EtOH,Conventional,Organophosphate
1036-38N,Naled,256,1.28,EtOH,Conventional,Organophosphate
1036-38O,malathion,6400,32,EtOH,Conventional,Organophosphate
57A,malathion,3200,16,EtOH,Conventional,Organophosphate
57B,malathion,800,4,EtOH,Conventional,Organophosphate
57C,malathion,200,1,EtOH,Conventional,Organophosphate
57D,malathion,800,4,EtOH,Conventional,Organophosphate
57E,malathion,6400,32,EtOH,Conventional,Organophosphate
57F,malathion,800,4,EtOH,Conventional,Organophosphate
57G,malathion,400,2,EtOH,Conventional,Organophosphate
57H,malathion,1600,8,EtOH,Conventional,Organophosphate
58A,malathion,800,4,EtOH,Conventional,Organophosphate
58B,malathion,1600,8,EtOH,Conventional,Organophosphate
58C,malathion,800,4,EtOH,Conventional,Organophosphate
58D,malathion,800,4,EtOH,Conventional,Organophosphate
58E,malathion,400,2,EtOH,Conventional,Organophosphate
58F,malathion,3200,16,EtOH,Conventional,Organophosphate
58G,malathion,6400,32,EtOH,Conventional,Organophosphate
58H,malathion,200,1,EtOH,Conventional,Organophosphate
59A,acetamiprid,1600,8,EtOH,Conventional,Neonicotinoid
59B,propoxur,1600,8,EtOH,Conventional,Carbamate
59C,carbaryl,1600,8,EtOH,Conventional,Carbamate
59D,carbofuran,1600,8,EtOH,Conventional,Carbamate
59E,beta-cypermethrin,1600,8,EtOH,Conventional,Pyrethroid
59F,S-nicotine,1600,8,EtOH,Natural,Alkaloid
59G,pyethrum,3200,16,EtOH,Natural,Terpenoid
93A,cyantraniliprole,3200,16,EtOH,Conventional,Diamide
93B,1061-2A,27800,139,EtOH,Synthetic,Benzamide
93C,1061-3B,26100,130.5,EtOH,Synthetic,Benzamide
93D,1061-4B,27000,135,EtOH,Synthetic,Benzamide
93E,1061-5B,28000,140,EtOH,Synthetic,Benzamide
58K,1036-49,51200,256,EtOH,Biorational,Thymol
58L,1036-50,25600,128,EtOH,Biorational,Thymol
94A,1061-1A,24900,124.5,EtOH,Synthetic,Benzamide
94B,1061-1B,27100,135.5,EtOH,Synthetic,Benzamide
94C,1061-2B,25700,128.5,EtOH,Synthetic,Benzamide
94D,1036-3A,25700,128.5,EtOH,Synthetic,Benzamide
94E,1061-4A,26400,132,EtOH,Synthetic,Benzamide
94F,1061-5A,29400,147,EtOH,Synthetic,Benzamide
94G,1061-6A,12800,64,EtOH,Synthetic,Benzamide
1036-94A,1061-1A,24900,124.5,EtOH,Synthetic,Benzamide
1036-94B,1061-1B,27100,135.5,EtOH,Synthetic,Benzamide
1036-94C,1061-2B,25700,128.5,EtOH,Synthetic,Benzamide
1036-94D,1036-3A,25700,128.5,EtOH,Synthetic,Benzamide
1036-94E,1061-4A,26400,132,EtOH,Synthetic,Benzamide
1036-94F,1061-5A,29400,147,EtOH,Synthetic,Benzamide
1036-94G,1061-6A,12800,64,EtOH,Synthetic,Benzamide
94H,1061-7A1,26800,134,EtOH,Synthetic,
94I,1061-11,16350,81.75,EtOH,Synthetic,
94J,1061-12A,14050,70.25,EtOH,Synthetic,
94L,1061-7A2,12950,64.75,EtOH,Synthetic,
94M,1061-9A1,12800,64,EtOH,Synthetic,
1036-94H,1061-7A1,26800,134,EtOH,Synthetic,
1036-94I,1061-11,16350,81.75,EtOH,Synthetic,
1036-94J,1061-12A,14050,70.25,EtOH,Synthetic,
1036-94L,1061-7A2,12950,64.75,EtOH,Synthetic,
1036-94M,1061-9A1,12800,64,EtOH,Synthetic,
1036-94N,1061-12B,32100,160.5,DMSO,Synthetic,
1036-94O,1091-14,13250,66.25,DMSO,Synthetic,
1036-94P,1036-15A,25600,128,DMSO,Synthetic,
1036-94Q,1036-15B,28500,142.5,DMSO,Synthetic,
1036-94R,1036-15C,27900,139.5,DMSO,Synthetic,
1036-94S,1036-16A,25700,128.5,DMSO,Synthetic,
1036-94T,1036-16B,27200,136,DMSO,Synthetic,
1036-94U,1036-16C,27800,139,DMSO,Synthetic,
94N,1061-12B,32100,160.5,DMSO,Synthetic,
94O,1091-14,13250,66.25,DMSO,Synthetic,
94P,1036-15A,25600,128,DMSO,Synthetic,
94Q,1036-15B,28500,142.5,DMSO,Synthetic,
94R,1036-15C,27900,139.5,DMSO,Synthetic,
94S,1036-16A,25700,128.5,DMSO,Synthetic,
94T,1036-16B,27200,136,DMSO,Synthetic,
94U,1036-16C,27800,139,DMSO,Synthetic,
95A,malathion,16300,81.5,DMSO,Conventional,
95B,naled,34900,174.5,DMSO,Conventional,
95C,ddvp,26600,133,DMSO,Conventional,
95D,phorate,16100,80.5,DMSO,Conventional,
95E,aziphos-methyl,15300,76.5,DMSO,Conventional,
95F,chlorpyrifos,14700,73.5,DMSO,Conventional,
95G,aldicarb,9300,46.5,DMSO,Conventional,
95H,carbaryl,33500,167.5,DMSO,Conventional,
95J,carbofuran,17800,89,DMSO,Conventional,
95K,propoxur,18000,90,DMSO,Conventional,
95L,bifenthrin,17400,87,DMSO,Conventional,
95M,permethrin,23600,118,DMSO,Conventional,
95N,beta-cypermethrin,8200,41,DMSO,Conventional,
95P,pyethrum,8100,40.5,DMSO,Conventional,
95Q,chlorantraniliprole,8800,44,DMSO,Conventional,
95R,cyantraniliprole,8000,40,DMSO,Conventional,
95S,clothianidin,15200,76,DMSO,Conventional,
95T,acetamiprid,19100,95.5,DMSO,Conventional,
95U,imidacloprid,15500,77.5,DMSO,Conventional,
95V,DDT,15600,78,DMSO,Conventional,
95W,fipronil,10400,52,DMSO,Conventional,
1036-95A,malathion,16300,81.5,DMSO,Conventional,
1036-95B,naled,34900,174.5,DMSO,Conventional,
1036-95C,ddvp,26600,133,DMSO,Conventional,
1036-95D,phorate,16100,80.5,DMSO,Conventional,
1036-95E,aziphos-methyl,15300,76.5,DMSO,Conventional,
1036-95F,chlorpyrifos,14700,73.5,DMSO,Conventional,
1036-95G,aldicarb,9300,46.5,DMSO,Conventional,
1036-95H,carbaryl,33500,167.5,DMSO,Conventional,
1036-95J,carbofuran,17800,89,DMSO,Conventional,
1036-95K,propoxur,18000,90,DMSO,Conventional,
1036-95L,bifenthrin,17400,87,DMSO,Conventional,
1036-95M,permethrin,23600,118,DMSO,Conventional,
1036-95N,beta-cypermethrin,8200,41,DMSO,Conventional,
1036-95P,pyethrum,8100,40.5,DMSO,Conventional,
1036-95Q,chlorantraniliprole,8800,44,DMSO,Conventional,
1036-95R,cyantraniliprole,8000,40,DMSO,Conventional,
1036-95S,clothianidin,15200,76,DMSO,Conventional,
1036-95T,acetamiprid,19100,95.5,DMSO,Conventional,
1036-95U,imidacloprid,15500,77.5,DMSO,Conventional,
1036-95V,DDT,15600,78,DMSO,Conventional,
1036-95W,fipronil,10400,52,DMSO,Conventional,
96A,malathion,1600,8,DMSO,Conventional,
96B,naled,3200,16,DMSO,Conventional,
96C,ddvp,3200,16,DMSO,Conventional,
96D,phorate,1600,8,DMSO,Conventional,
96E,aziphos-methyl,1600,8,DMSO,Conventional,
96F,chlorpyrifos,1600,8,DMSO,Conventional,
96G,aldicarb,800,4,DMSO,Conventional,
96H,carbaryl,3200,16,DMSO,Conventional,
96J,carbofuran,1600,8,DMSO,Conventional,
96K,propoxur,1600,8,DMSO,Conventional,
96L,bifenthrin,1600,8,DMSO,Conventional,
96M,permethrin,1600,8,DMSO,Conventional,
96N,beta-cypermethrin,800,4,DMSO,Conventional,
96P,pyethrum,1600,8,DMSO,Conventional,
96Q,chlorantraniliprole,800,4,DMSO,Conventional,
96R,cyantraniliprole,800,4,DMSO,Conventional,
96S,clothianidin,1600,8,DMSO,Conventional,
96T,acetamiprid,1600,8,DMSO,Conventional,
96U,imidacloprid,1600,8,DMSO,Conventional,
96V,DDT,1600,8,DMSO,Conventional,
96W,fipronil,800,4,DMSO,Conventional,
96X,S-nicotine,12800,64,DMSO,Conventional,
96Y,chlorfenapyr,6400,32,DMSO,Conventional,
1036-96A,malathion,1600,8,DMSO,Conventional,
1036-96B,naled,3200,16,DMSO,Conventional,
1036-96C,ddvp,3200,16,DMSO,Conventional,
1036-96D,phorate,1600,8,DMSO,Conventional,
1036-96E,aziphos-methyl,1600,8,DMSO,Conventional,
1036-96F,chlorpyrifos,1600,8,DMSO,Conventional,
1036-96G,aldicarb,800,4,DMSO,Conventional,
1036-96H,carbaryl,3200,16,DMSO,Conventional,
1036-96J,carbofuran,1600,8,DMSO,Conventional,
1036-96K,propoxur,1600,8,DMSO,Conventional,
1036-96L,bifenthrin,1600,8,DMSO,Conventional,
1036-96M,permethrin,1600,8,DMSO,Conventional,
1036-96N,beta-cypermethrin,800,4,DMSO,Conventional,
1036-96P,pyethrum,1600,8,DMSO,Conventional,
1036-96Q,chlorantraniliprole,800,4,DMSO,Conventional,
1036-96R,cyantraniliprole,800,4,DMSO,Conventional,
1036-96S,clothianidin,1600,8,DMSO,Conventional,
1036-96T,acetamiprid,1600,8,DMSO,Conventional,
1036-96U,imidacloprid,1600,8,DMSO,Conventional,
1036-96V,DDT,1600,8,DMSO,Conventional,
1036-96W,fipronil,800,4,DMSO,Conventional,
1036-96X,S-nicotine,12800,64,DMSO,Conventional,
1036-96Y,chlorfenapyr,6400,32,DMSO,Conventional,
